filename,class,width,height,size_bytes,filepath
CPH-Oligochaeta sp.-2177-t.png,Oligochaeta sp,600,450,340043,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2177-t.png
CPH-Oligochaeta sp.-2132-t.png,Oligochaeta sp,600,338,248845,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2132-t.png
CPH-Oligochaeta sp.-2394-v.png,Oligochaeta sp,600,338,249715,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2394-v.png
CPH-Oligochaeta sp.-2390-v.png,Oligochaeta sp,600,338,243303,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2390-v.png
CPH-Oligochaeta sp.-2173-t.png,Oligochaeta sp,600,338,239739,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2173-t.png
CPH-Oligochaeta sp.-2136-t.png,Oligochaeta sp,600,338,240211,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2136-t.png
CPH-Oligochaeta sp.-2112-t.png,Oligochaeta sp,600,338,249248,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2112-t.png
CPH-Oligochaeta sp.-2421-v.png,Oligochaeta sp,600,338,235064,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2421-v.png
CPH-Oligochaeta sp.-2213-t.png,Oligochaeta sp,600,450,356799,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2213-t.png
CPH-Oligochaeta sp.-2197-t.png,Oligochaeta sp,600,450,341073,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2197-t.png
CPH-Oligochaeta sp.-2168-t.png,Oligochaeta sp,600,338,241548,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2168-t.png
CPH-Oligochaeta sp.-2195-t.png,Oligochaeta sp,600,450,332754,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2195-t.png
CPH-Oligochaeta sp.-2211-t.png,Oligochaeta sp,600,450,340946,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2211-t.png
CPH-Oligochaeta sp.-2155-t.png,Oligochaeta sp,600,338,248149,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2155-t.png
CPH-Oligochaeta sp.-2110-t.png,Oligochaeta sp,600,338,243993,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2110-t.png
CPH-Oligochaeta sp.-2171-t.png,Oligochaeta sp,600,338,256179,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2171-t.png
CPH-Oligochaeta sp.-2134-t.png,Oligochaeta sp,600,338,239811,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2134-t.png
CPH-Oligochaeta sp.-2442-v.png,Oligochaeta sp,600,338,247194,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2442-v.png
CPH-Oligochaeta sp.-2192-t.png,Oligochaeta sp,600,450,345799,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2192-t.png
CPH-Oligochaeta sp.-2216-t.png,Oligochaeta sp,600,450,336173,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2216-t.png
CPH-Oligochaeta sp.-2117-t.png,Oligochaeta sp,600,338,246372,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2117-t.png
CPH-Oligochaeta sp.-2152-t.png,Oligochaeta sp,600,338,240760,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2152-t.png
CPH-Oligochaeta sp.-2461-v.png,Oligochaeta sp,600,450,337329,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2461-v.png
CPH-Oligochaeta sp.-2133-t.png,Oligochaeta sp,600,338,251339,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2133-t.png
CPH-Oligochaeta sp.-2176-t.png,Oligochaeta sp,600,450,343684,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2176-t.png
CPH-Oligochaeta sp.-2096-t.png,Oligochaeta sp,600,338,236842,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2096-t.png
CPH-Oligochaeta sp.-2478-v.png,Oligochaeta sp,600,450,351855,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2478-v.png
CPH-Oligochaeta sp.-2149-t.png,Oligochaeta sp,600,338,247620,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2149-t.png
CPH-Oligochaeta sp.-2487-v.png,Oligochaeta sp,600,450,340158,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2487-v.png
CPH-Oligochaeta sp.-2189-t.png,Oligochaeta sp,600,450,344901,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2189-t.png
CPH-Oligochaeta sp.-2131-t.png,Oligochaeta sp,600,338,246377,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2131-t.png
CPH-Oligochaeta sp.-2174-t.png,Oligochaeta sp,600,338,246563,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2174-t.png
CPH-Oligochaeta sp.-2426-v.png,Oligochaeta sp,600,338,241124,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2426-v.png
CPH-Oligochaeta sp.-2150-t.png,Oligochaeta sp,600,338,254113,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2150-t.png
CPH-Oligochaeta sp.-2214-t.png,Oligochaeta sp,600,450,358524,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2214-t.png
CPH-Oligochaeta sp.-2190-t.png,Oligochaeta sp,600,450,333055,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2190-t.png
CPH-Oligochaeta sp.-2373-v.png,Oligochaeta sp,600,338,235336,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2373-v.png
CPH-Oligochaeta sp.-2128-t.png,Oligochaeta sp,600,338,230789,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2128-t.png
CPH-Oligochaeta sp.-2210-t.png,Oligochaeta sp,600,450,341618,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2210-t.png
CPH-Oligochaeta sp.-2467-v.png,Oligochaeta sp,600,450,348029,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2467-v.png
CPH-Oligochaeta sp.-2154-t.png,Oligochaeta sp,600,338,244157,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2154-t.png
CPH-Oligochaeta sp.-2169-t.png,Oligochaeta sp,600,338,249386,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2169-t.png
CPH-Oligochaeta sp.-2194-t.png,Oligochaeta sp,600,450,339620,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2194-t.png
CPH-Oligochaeta sp.-2483-v.png,Oligochaeta sp,600,450,348531,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2483-v.png
CPH-Oligochaeta sp.-2209-t.png,Oligochaeta sp,600,450,347719,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2209-t.png
CPH-Oligochaeta sp.-2108-t.png,Oligochaeta sp,600,338,251325,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2108-t.png
CPH-Oligochaeta sp.-2135-t.png,Oligochaeta sp,600,338,240118,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2135-t.png
CPH-Oligochaeta sp.-2170-t.png,Oligochaeta sp,600,338,243654,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2170-t.png
CPH-Oligochaeta sp.-2137-t.png,Oligochaeta sp,600,338,248798,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2137-t.png
CPH-Oligochaeta sp.-2172-t.png,Oligochaeta sp,600,338,246277,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2172-t.png
CPH-Oligochaeta sp.-2196-t.png,Oligochaeta sp,600,450,336755,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2196-t.png
CPH-Oligochaeta sp.-2388-v.png,Oligochaeta sp,600,338,236410,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2388-v.png
CPH-Oligochaeta sp.-2500-v.png,Oligochaeta sp,600,450,344568,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2500-v.png
CPH-Oligochaeta sp.-2113-t.png,Oligochaeta sp,600,338,247173,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2113-t.png
CPH-Oligochaeta sp.-2156-t.png,Oligochaeta sp,600,338,244857,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2156-t.png
CPH-Oligochaeta sp.-2212-t.png,Oligochaeta sp,600,450,351494,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2212-t.png
CPH-Oligochaeta sp.-2223-t.png,Oligochaeta sp,600,450,344980,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2223-t.png
CPH-Oligochaeta sp.-2167-t.png,Oligochaeta sp,600,338,243733,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2167-t.png
CPH-Oligochaeta sp.-2122-t.png,Oligochaeta sp,600,338,235055,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2122-t.png
CPH-Oligochaeta sp.-2143-t.png,Oligochaeta sp,600,338,238200,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2143-t.png
CPH-Oligochaeta sp.-2106-t.png,Oligochaeta sp,600,338,238997,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2106-t.png
CPH-Oligochaeta sp.-2207-t.png,Oligochaeta sp,600,450,335707,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2207-t.png
CPH-Oligochaeta sp.-2183-t.png,Oligochaeta sp,600,450,340565,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2183-t.png
CPH-Oligochaeta sp.-2408-v.png,Oligochaeta sp,600,338,238982,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2408-v.png
CPH-Oligochaeta sp.-2139-t.png,Oligochaeta sp,600,338,247253,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2139-t.png
CPH-Oligochaeta sp.-2181-t.png,Oligochaeta sp,600,450,325541,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2181-t.png
CPH-Oligochaeta sp.-2205-t.png,Oligochaeta sp,600,450,332817,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2205-t.png
CPH-Oligochaeta sp.-2141-t.png,Oligochaeta sp,600,338,233841,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2141-t.png
CPH-Oligochaeta sp.-2104-t.png,Oligochaeta sp,600,338,240534,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2104-t.png
CPH-Oligochaeta sp.-2165-t.png,Oligochaeta sp,600,338,240313,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2165-t.png
CPH-Oligochaeta sp.-2120-t.png,Oligochaeta sp,600,338,244449,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2120-t.png
CPH-Oligochaeta sp.-2198-t.png,Oligochaeta sp,600,450,338476,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2198-t.png
CPH-Oligochaeta sp.-2158-t.png,Oligochaeta sp,600,338,237627,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2158-t.png
CPH-Oligochaeta sp.-2225-t.png,Oligochaeta sp,600,450,334875,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2225-t.png
CPH-Oligochaeta sp.-2161-t.png,Oligochaeta sp,600,338,226976,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2161-t.png
CPH-Oligochaeta sp.-2124-t.png,Oligochaeta sp,600,338,239988,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2124-t.png
CPH-Oligochaeta sp.-2119-t.png,Oligochaeta sp,600,338,239075,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2119-t.png
CPH-Oligochaeta sp.-2218-t.png,Oligochaeta sp,600,450,346047,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2218-t.png
CPH-Oligochaeta sp.-2185-t.png,Oligochaeta sp,600,450,339876,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2185-t.png
CPH-Oligochaeta sp.-2178-t.png,Oligochaeta sp,600,450,339609,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2178-t.png
CPH-Oligochaeta sp.-2098-t.png,Oligochaeta sp,600,338,246705,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2098-t.png
CPH-Oligochaeta sp.-2145-t.png,Oligochaeta sp,600,338,234244,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2145-t.png
CPH-Oligochaeta sp.-2100-t.png,Oligochaeta sp,600,338,249565,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2100-t.png
CPH-Oligochaeta sp.-2201-t.png,Oligochaeta sp,600,450,336928,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2201-t.png
CPH-Oligochaeta sp.-2203-t.png,Oligochaeta sp,600,450,338223,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2203-t.png
CPH-Oligochaeta sp.-2102-t.png,Oligochaeta sp,600,338,240056,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2102-t.png
CPH-Oligochaeta sp.-2187-t.png,Oligochaeta sp,600,450,342307,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2187-t.png
CPH-Oligochaeta sp.-2126-t.png,Oligochaeta sp,600,338,235339,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2126-t.png
CPH-Oligochaeta sp.-2227-t.png,Oligochaeta sp,600,450,340177,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2227-t.png
CPH-Oligochaeta sp.-2436-v.png,Oligochaeta sp,600,338,236644,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2436-v.png
CPH-Oligochaeta sp.-2105-t.png,Oligochaeta sp,600,338,233013,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2105-t.png
CPH-Oligochaeta sp.-2140-t.png,Oligochaeta sp,600,338,243071,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2140-t.png
CPH-Oligochaeta sp.-2138-t.png,Oligochaeta sp,600,338,256458,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2138-t.png
CPH-Oligochaeta sp.-2180-t.png,Oligochaeta sp,600,450,333891,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2180-t.png
CPH-Oligochaeta sp.-2159-t.png,Oligochaeta sp,600,338,238992,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2159-t.png
CPH-Oligochaeta sp.-2121-t.png,Oligochaeta sp,600,338,235751,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2121-t.png
CPH-Oligochaeta sp.-2164-t.png,Oligochaeta sp,600,338,239154,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2164-t.png
CPH-Oligochaeta sp.-2220-t.png,Oligochaeta sp,600,450,358334,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2220-t.png
CPH-Oligochaeta sp.-2222-t.png,Oligochaeta sp,600,450,343991,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2222-t.png
CPH-Oligochaeta sp.-2123-t.png,Oligochaeta sp,600,338,235426,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2123-t.png
CPH-Oligochaeta sp.-2166-t.png,Oligochaeta sp,600,338,236766,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2166-t.png
CPH-Oligochaeta sp.-2107-t.png,Oligochaeta sp,600,338,248374,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2107-t.png
CPH-Oligochaeta sp.-2206-t.png,Oligochaeta sp,600,450,337931,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2206-t.png
CPH-Oligochaeta sp.-2186-t.png,Oligochaeta sp,600,450,328509,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2186-t.png
CPH-Oligochaeta sp.-2202-t.png,Oligochaeta sp,600,450,341851,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2202-t.png
CPH-Oligochaeta sp.-2103-t.png,Oligochaeta sp,600,338,233845,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2103-t.png
CPH-Oligochaeta sp.-2146-t.png,Oligochaeta sp,600,338,250076,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2146-t.png
CPH-Oligochaeta sp.-2127-t.png,Oligochaeta sp,600,338,240938,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2127-t.png
CPH-Oligochaeta sp.-2162-t.png,Oligochaeta sp,600,338,245305,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2162-t.png
CPH-Oligochaeta sp.-2226-t.png,Oligochaeta sp,600,450,330750,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2226-t.png
CPH-Oligochaeta sp.-2118-t.png,Oligochaeta sp,600,338,239746,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2118-t.png
CPH-Oligochaeta sp.-2219-t.png,Oligochaeta sp,600,450,356290,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2219-t.png
CPH-Oligochaeta sp.-2224-t.png,Oligochaeta sp,600,450,332654,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2224-t.png
CPH-Oligochaeta sp.-2125-t.png,Oligochaeta sp,600,338,240815,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2125-t.png
CPH-Oligochaeta sp.-2160-t.png,Oligochaeta sp,600,338,257410,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2160-t.png
CPH-Oligochaeta sp.-2101-t.png,Oligochaeta sp,600,338,251118,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2101-t.png
CPH-Oligochaeta sp.-2144-t.png,Oligochaeta sp,600,338,239058,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2144-t.png
CPH-Oligochaeta sp.-2200-t.png,Oligochaeta sp,600,450,328617,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2200-t.png
CPH-Oligochaeta sp.-2099-t.png,Oligochaeta sp,600,338,232868,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2099-t.png
CPH-Oligochaeta sp.-2184-t.png,Oligochaeta sp,600,450,337485,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2184-t.png
CPH-Oligochaeta sp.-2179-t.png,Oligochaeta sp,600,450,336344,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Oligochaeta sp/CPH-Oligochaeta sp.-2179-t.png
CPH-Simuliidae sp.-3057-v.png,Simuliidae sp,600,450,345591,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Simuliidae sp/CPH-Simuliidae sp.-3057-v.png
CPH-Simuliidae sp.-2698-t.png,Simuliidae sp,600,450,327876,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Simuliidae sp/CPH-Simuliidae sp.-2698-t.png
CPH-Simuliidae sp.-2564-t.png,Simuliidae sp,600,450,156254,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Simuliidae sp/CPH-Simuliidae sp.-2564-t.png
CPH-Simuliidae sp.-2521-t.png,Simuliidae sp,600,450,345281,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Simuliidae sp/CPH-Simuliidae sp.-2521-t.png
CPH-Simuliidae sp.-2599-t.png,Simuliidae sp,600,450,344020,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Simuliidae sp/CPH-Simuliidae sp.-2599-t.png
CPH-Simuliidae sp.-2665-t.png,Simuliidae sp,600,450,335441,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Simuliidae sp/CPH-Simuliidae sp.-2665-t.png
CPH-Simuliidae sp.-2620-t.png,Simuliidae sp,600,450,347959,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Simuliidae sp/CPH-Simuliidae sp.-2620-t.png
CPH-Simuliidae sp.-2484-t.png,Simuliidae sp,600,450,331623,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Simuliidae sp/CPH-Simuliidae sp.-2484-t.png
CPH-Simuliidae sp.-2778-t.png,Simuliidae sp,600,338,241337,/Users/trenthohnke/Downloads/Assessment3SoftwareTech/data/images/Simuliidae sp/CPH-Simuliidae sp.-2778-t.png
